Date,Open,High,Low,Close,Adj Close,Volume,MA_30,MA_90,Daily_Return,Volatility,Year,Month,EMA_30,Lag_1,Lag_2,Lag_3
2015-06-03,130.660004,130.940002,129.899994,130.119995,119.703903,30983500,130.8329971,127.74659937999999,0.0012310556431409658,2.2473012109759565,2015,6,129.06758515234444,129.960007,130.539993,130.279999
2015-06-04,129.580002,130.580002,128.910004,129.360001,119.00473,38450100,130.7629974,127.79999935999999,-0.005840716486347652,2.2465100126826383,2015,6,129.08645069090286,130.119995,129.960007,130.539993
2015-06-05,129.5,129.690002,128.360001,128.649994,118.351563,35626800,130.48899690000002,127.90539930000001,-0.0054886131301129515,2.244865526787772,2015,6,129.05829219471556,129.360001,130.119995,129.960007
2015-06-08,128.899994,129.210007,126.830002,127.800003,117.569611,52674800,130.0149979,127.97659940000001,-0.006607003806000877,2.2432140914997825,2015,6,128.9771122466694,128.649994,129.360001,130.119995
2015-06-09,126.699997,128.080002,125.620003,127.419998,117.220032,56075400,129.79499819999998,128.05999936,-0.002973434984974155,2.1473579831764336,2015,6,128.8766532630133,127.800003,128.649994,129.360001
2015-06-10,127.919998,129.339996,127.849998,128.880005,118.563141,39087300,129.47899940000002,128.1101994,0.01145822494833193,2.121110071600137,2015,6,128.87686950410924,127.419998,127.800003,128.649994
2015-06-11,129.179993,130.179993,128.479996,128.589996,118.296387,35390900,129.1599991,128.19339932,-0.0022502249282190245,2.121198812638868,2015,6,128.8583615361022,128.880005,127.419998,127.800003
2015-06-12,128.190002,128.330002,127.110001,127.169998,116.990044,36886200,128.848999,128.25179928,-0.01104283415639895,2.0341327916349874,2015,6,128.74943485635367,128.589996,128.880005,127.419998
2015-06-15,126.099998,127.239998,125.709999,126.919998,116.760063,43988900,128.4869995,128.28379924,-0.0019658724851123743,2.062220431070959,2015,6,128.63140667207279,127.169998,128.589996,128.880005
2015-06-16,127.029999,127.849998,126.370003,127.599998,117.38562,31494100,128.2509986,128.28879924,0.00535770572577543,2.0723974967438754,2015,6,128.56486417710033,126.919998,127.169998,128.589996
2015-06-17,127.720001,127.879997,126.739998,127.300003,117.109634,32918100,127.96899939999999,128.31459926,-0.002351058030580777,2.0177327704099257,2015,6,128.48326023019064,127.599998,126.919998,127.169998
2015-06-18,127.230003,128.309998,127.220001,127.879997,117.643196,35407200,127.82099899999999,128.36019924000001,0.004556119295613836,1.8995401192218002,2015,6,128.44434002179125,127.300003,127.599998,126.919998
2015-06-19,127.709999,127.82,126.400002,126.599998,116.465683,54716900,127.6159994,128.36099924,-0.010009376212293808,1.8270207435118557,2015,6,128.32535021393375,127.879997,127.300003,127.599998
